Date,Category,Region_ID,Quantity,Sales_Channel,Sales_Amount,Cost_of_Goods,Brand Name,Product Name,Region_Name,Profit,Sales_Channel_ID,Product_ID
2024-08-16,Furniture,R2,3,Distributor,48479.28,37813.84,HomeEase,Study Table,South,10665.44,SC001,P0007
2024-08-16,Electronics,R2,4,Online,19144.74,14358.56,SoundMax,Bluetooth Speaker,South,4786.19,SC002,P0001
2024-08-16,Electronics,R2,2,Online,10524.22,7893.16,SoundMax,Bluetooth Speaker,South,2631.05,SC002,P0001
2024-08-17,Furniture,R1,1,Online,23994.02,17275.69,WoodCraft,Wardrobe,North,6718.32,SC002,P0008
2024-08-17,Accessories,R4,5,Distributor,11358.99,6815.39,CarryLite,Laptop Bag,West,4543.59,SC001,P0002
2024-08-18,Furniture,R3,1,Online,7537.81,5653.35,HomeEase,Office Chair,East,1884.45,SC002,P0004
2024-08-18,Furniture,R4,3,Online,21490.91,16118.18,HomeEase,Office Chair,West,5372.73,SC002,P0004
2024-08-18,Furniture,R1,1,Retail,7348.02,5511.01,HomeEase,Office Chair,North,1837.0,SC003,P0004
2024-08-19,Accessories,R1,1,Retail,2414.42,1448.65,CarryLite,Laptop Bag,North,965.77,SC003,P0002
2024-08-19,Furniture,R1,2,Online,15078.33,11308.75,HomeEase,Office Chair,North,3769.58,SC002,P0004
2024-08-20,Electronics,R1,3,Online,13769.63,10327.23,SoundMax,Bluetooth Speaker,North,3442.41,SC002,P0001
2024-08-20,Electronics,R4,2,Online,117170.76,93736.61,TechPro,Laptop X,West,23434.15,SC002,P0003
2024-08-20,Furniture,R2,3,Online,69261.93,49868.59,WoodCraft,Wardrobe,South,19393.34,SC002,P0008
2024-08-20,Furniture,R1,2,Online,51954.07,37406.93,WoodCraft,Wardrobe,North,14547.14,SC002,P0008
2024-08-21,Furniture,R4,4,Retail,60865.76,47475.29,HomeEase,Study Table,West,13390.47,SC003,P0007
2024-08-21,Furniture,R1,3,Retail,69405.84,49972.21,WoodCraft,Wardrobe,North,19433.64,SC003,P0008
2024-08-22,Electronics,R1,5,Online,27020.84,20265.63,SoundMax,Bluetooth Speaker,North,6755.21,SC002,P0001
2024-08-22,Accessories,R3,5,Online,11981.53,7188.92,CarryLite,Laptop Bag,East,4792.61,SC002,P0002
2024-08-22,Electronics,R2,4,Online,21256.21,15942.16,SoundMax,Bluetooth Speaker,South,5314.05,SC002,P0001
2024-08-23,Electronics,R1,1,Online,5033.34,3775.0,SoundMax,Bluetooth Speaker,North,1258.33,SC002,P0001
2024-08-23,Accessories,R4,1,Online,1502.37,976.54,ChargeFast,Power Bank,West,525.83,SC002,P0005
2024-08-24,Electronics,R4,5,Online,22871.99,17153.99,SoundMax,Bluetooth Speaker,West,5718.0,SC002,P0001
2024-08-24,Accessories,R1,3,Online,7135.48,4281.29,CarryLite,Laptop Bag,North,2854.19,SC002,P0002
2024-08-24,Electronics,R4,2,Online,9478.98,7109.23,SoundMax,Bluetooth Speaker,West,2369.74,SC002,P0001
2024-08-25,Electronics,R2,5,Online,26789.79,20092.34,SoundMax,Bluetooth Speaker,South,6697.45,SC002,P0001
2024-08-25,Furniture,R2,4,Distributor,62546.3,48786.11,HomeEase,Study Table,South,13760.19,SC001,P0007
2024-08-25,Electronics,R3,4,Retail,236305.74,189044.59,TechPro,Laptop X,East,47261.15,SC003,P0003
2024-08-25,Accessories,R4,3,Online,4454.63,2895.51,ChargeFast,Power Bank,West,1559.12,SC002,P0005
2024-08-25,Furniture,R2,4,Online,105603.84,76034.76,WoodCraft,Wardrobe,South,29569.07,SC002,P0008
2024-08-26,Electronics,R3,5,Retail,26129.84,19597.38,SoundMax,Bluetooth Speaker,East,6532.46,SC003,P0001
2024-08-26,Electronics,R1,4,Distributor,18646.69,13985.02,SoundMax,Bluetooth Speaker,North,4661.67,SC001,P0001
2024-08-26,Electronics,R1,4,Online,121690.99,99786.61,TechPro,Smartphone Z,North,21904.38,SC002,P0006
2024-08-26,Electronics,R2,5,Distributor,159178.59,130526.44,TechPro,Smartphone Z,South,28652.15,SC001,P0006
2024-08-26,Electronics,R1,2,Retail,10573.92,7930.44,SoundMax,Bluetooth Speaker,North,2643.48,SC003,P0001
2024-08-27,Furniture,R4,5,Retail,79175.93,61757.23,HomeEase,Study Table,West,17418.71,SC003,P0007
2024-08-27,Electronics,R1,1,Online,64640.81,51712.65,TechPro,Laptop X,North,12928.16,SC002,P0003
2024-08-27,Furniture,R1,3,Distributor,82048.37,59074.83,WoodCraft,Wardrobe,North,22973.54,SC001,P0008
2024-08-28,Accessories,R2,5,Online,13144.14,7886.49,CarryLite,Laptop Bag,South,5257.66,SC002,P0002
2024-08-28,Furniture,R2,3,Online,22227.31,16670.48,HomeEase,Office Chair,South,5556.83,SC002,P0004
2024-08-29,Furniture,R1,5,Retail,35592.26,26694.19,HomeEase,Office Chair,North,8898.06,SC003,P0004
2024-08-29,Accessories,R1,2,Online,5201.49,3120.89,CarryLite,Laptop Bag,North,2080.6,SC002,P0002
2024-08-29,Furniture,R2,4,Online,106512.17,76688.76,WoodCraft,Wardrobe,South,29823.41,SC002,P0008
2024-08-29,Accessories,R4,2,Online,5356.3,3213.78,CarryLite,Laptop Bag,West,2142.52,SC002,P0002
2024-08-29,Electronics,R2,1,Online,55333.17,44266.53,TechPro,Laptop X,South,11066.63,SC002,P0003
2024-08-30,Accessories,R2,5,Online,12125.1,7275.06,CarryLite,Laptop Bag,South,4850.04,SC002,P0002
2024-08-30,Electronics,R2,4,Online,238105.31,190484.25,TechPro,Laptop X,South,47621.06,SC002,P0003
2024-08-31,Accessories,R4,3,Retail,4927.39,3202.8,ChargeFast,Power Bank,West,1724.58,SC003,P0005
2024-08-31,Furniture,R3,4,Retail,62765.98,48957.46,HomeEase,Study Table,East,13808.52,SC003,P0007
2024-08-31,Electronics,R2,3,Retail,84656.77,69418.55,TechPro,Smartphone Z,South,15238.22,SC003,P0006
2024-08-31,Accessories,R1,5,Online,8246.68,5360.34,ChargeFast,Power Bank,North,2886.34,SC002,P0005
2024-08-31,Electronics,R3,5,Retail,137953.13,113121.56,TechPro,Smartphone Z,East,24831.56,SC003,P0006
2024-09-01,Electronics,R4,2,Online,124556.19,99644.95,TechPro,Laptop X,West,24911.24,SC002,P0003
2024-09-01,Furniture,R2,5,Online,132305.56,95260.0,WoodCraft,Wardrobe,South,37045.56,SC002,P0008
2024-09-01,Electronics,R4,4,Distributor,18515.75,13886.81,SoundMax,Bluetooth Speaker,West,4628.94,SC001,P0001
2024-09-01,Electronics,R4,1,Online,58008.93,46407.14,TechPro,Laptop X,West,11601.79,SC002,P0003
2024-09-01,Electronics,R1,3,Retail,163774.51,131019.61,TechPro,Laptop X,North,32754.9,SC003,P0003
2024-09-02,Accessories,R4,4,Retail,10409.94,6245.96,CarryLite,Laptop Bag,West,4163.98,SC003,P0002
2024-09-02,Electronics,R1,1,Online,4696.22,3522.16,SoundMax,Bluetooth Speaker,North,1174.05,SC002,P0001
2024-09-02,Furniture,R2,5,Online,131294.97,94532.38,WoodCraft,Wardrobe,South,36762.59,SC002,P0008
2024-09-02,Electronics,R4,3,Online,83846.39,68754.04,TechPro,Smartphone Z,West,15092.35,SC002,P0006
2024-09-03,Electronics,R4,1,Online,61962.68,49570.15,TechPro,Laptop X,West,12392.54,SC002,P0003
2024-09-03,Electronics,R2,5,Online,24645.49,18484.12,SoundMax,Bluetooth Speaker,South,6161.37,SC002,P0001
2024-09-03,Accessories,R1,4,Retail,9068.19,5440.91,CarryLite,Laptop Bag,North,3627.28,SC003,P0002
2024-09-03,Furniture,R4,2,Online,54385.89,39157.84,WoodCraft,Wardrobe,West,15228.05,SC002,P0008
2024-09-03,Electronics,R4,1,Retail,31642.08,25946.5,TechPro,Smartphone Z,West,5695.57,SC003,P0006
2024-09-04,Electronics,R2,5,Retail,317494.51,253995.6,TechPro,Laptop X,South,63498.9,SC003,P0003
2024-09-04,Electronics,R2,2,Retail,128980.37,103184.3,TechPro,Laptop X,South,25796.07,SC003,P0003
2024-09-04,Electronics,R1,2,Retail,129974.21,103979.37,TechPro,Laptop X,North,25994.84,SC003,P0003
2024-09-04,Electronics,R2,5,Retail,23982.55,17986.91,SoundMax,Bluetooth Speaker,South,5995.64,SC003,P0001
2024-09-05,Electronics,R2,3,Online,85546.71,70148.3,TechPro,Smartphone Z,South,15398.41,SC002,P0006
2024-09-05,Accessories,R4,3,Online,4093.94,2661.06,ChargeFast,Power Bank,West,1432.88,SC002,P0005
2024-09-05,Electronics,R4,2,Online,10285.16,7713.87,SoundMax,Bluetooth Speaker,West,2571.29,SC002,P0001
2024-09-06,Accessories,R1,3,Online,7344.04,4406.42,CarryLite,Laptop Bag,North,2937.61,SC002,P0002
2024-09-06,Accessories,R1,2,Online,5023.18,3013.91,CarryLite,Laptop Bag,North,2009.27,SC002,P0002
2024-09-06,Accessories,R3,3,Online,4413.94,2869.06,ChargeFast,Power Bank,East,1544.88,SC002,P0005
2024-09-06,Electronics,R2,5,Distributor,23541.63,17656.23,SoundMax,Bluetooth Speaker,South,5885.41,SC001,P0001
2024-09-07,Furniture,R1,3,Retail,82158.62,59154.21,WoodCraft,Wardrobe,North,23004.41,SC003,P0008
2024-09-07,Accessories,R4,3,Online,7118.85,4271.31,CarryLite,Laptop Bag,West,2847.54,SC002,P0002
2024-09-07,Electronics,R4,2,Online,9882.49,7411.87,SoundMax,Bluetooth Speaker,West,2470.62,SC002,P0001
2024-09-07,Furniture,R2,2,Online,28209.08,22003.09,HomeEase,Study Table,South,6206.0,SC002,P0007
2024-09-08,Electronics,R1,5,Online,25246.26,18934.69,SoundMax,Bluetooth Speaker,North,6311.56,SC002,P0001
2024-09-08,Electronics,R4,3,Online,92096.63,75519.24,TechPro,Smartphone Z,West,16577.39,SC002,P0006
2024-09-08,Electronics,R2,2,Retail,123825.58,99060.46,TechPro,Laptop X,South,24765.12,SC003,P0003
2024-09-08,Electronics,R4,3,Retail,93365.21,76559.47,TechPro,Smartphone Z,West,16805.74,SC003,P0006
2024-09-09,Furniture,R2,4,Distributor,29530.35,22147.76,HomeEase,Office Chair,South,7382.59,SC001,P0004
2024-09-09,Accessories,R4,5,Distributor,7268.13,4724.28,ChargeFast,Power Bank,West,2543.85,SC001,P0005
2024-09-09,Furniture,R4,3,Retail,44584.68,34776.05,HomeEase,Study Table,West,9808.63,SC003,P0007
2024-09-10,Electronics,R2,3,Distributor,16467.22,12350.42,SoundMax,Bluetooth Speaker,South,4116.81,SC001,P0001
2024-09-10,Furniture,R3,2,Online,28393.11,22146.62,HomeEase,Study Table,East,6246.48,SC002,P0007
2024-09-10,Accessories,R2,2,Retail,3182.72,2068.77,ChargeFast,Power Bank,South,1113.95,SC003,P0005
2024-09-11,Accessories,R2,2,Online,4675.17,2805.1,CarryLite,Laptop Bag,South,1870.07,SC002,P0002
2024-09-11,Electronics,R1,1,Distributor,62840.67,50272.54,TechPro,Laptop X,North,12568.13,SC001,P0003
2024-09-11,Furniture,R4,3,Online,19803.98,14852.98,HomeEase,Office Chair,West,4950.99,SC002,P0004
2024-09-12,Electronics,R4,2,Retail,9753.64,7315.23,SoundMax,Bluetooth Speaker,West,2438.41,SC003,P0001
2024-09-12,Furniture,R1,4,Retail,102280.62,73642.05,WoodCraft,Wardrobe,North,28638.57,SC003,P0008
2024-09-12,Accessories,R2,2,Online,4865.05,2919.03,CarryLite,Laptop Bag,South,1946.02,SC002,P0002
2024-09-12,Accessories,R3,3,Retail,4663.02,3030.97,ChargeFast,Power Bank,East,1632.06,SC003,P0005
2024-09-12,Electronics,R2,4,Retail,21386.62,16039.96,SoundMax,Bluetooth Speaker,South,5346.65,SC003,P0001
2024-09-13,Furniture,R2,1,Retail,15608.55,12174.67,HomeEase,Study Table,South,3433.88,SC003,P0007
2024-09-13,Furniture,R2,2,Online,13318.26,9988.69,HomeEase,Office Chair,South,3329.56,SC002,P0004
2024-09-13,Electronics,R2,5,Online,279696.96,223757.57,TechPro,Laptop X,South,55939.39,SC002,P0003
2024-09-14,Accessories,R2,5,Retail,12896.56,7737.93,CarryLite,Laptop Bag,South,5158.62,SC003,P0002
2024-09-14,Accessories,R1,2,Retail,5393.95,3236.37,CarryLite,Laptop Bag,North,2157.58,SC003,P0002
2024-09-14,Furniture,R3,3,Online,21090.25,15817.69,HomeEase,Office Chair,East,5272.56,SC002,P0004
2024-09-14,Accessories,R2,2,Online,2760.94,1794.61,ChargeFast,Power Bank,South,966.33,SC002,P0005
2024-09-14,Electronics,R1,1,Online,29911.52,24527.45,TechPro,Smartphone Z,North,5384.07,SC002,P0006
2024-09-15,Electronics,R2,1,Retail,61379.21,49103.37,TechPro,Laptop X,South,12275.84,SC003,P0003
2024-09-15,Accessories,R2,3,Online,4921.75,3199.14,ChargeFast,Power Bank,South,1722.61,SC002,P0005
2024-09-15,Furniture,R2,4,Retail,55233.99,43082.52,HomeEase,Study Table,South,12151.48,SC003,P0007
2024-09-15,Electronics,R3,5,Online,138402.82,113490.31,TechPro,Smartphone Z,East,24912.51,SC002,P0006
2024-09-16,Electronics,R1,1,Distributor,5150.58,3862.94,SoundMax,Bluetooth Speaker,North,1287.65,SC001,P0001
2024-09-16,Electronics,R2,4,Retail,241608.41,193286.73,TechPro,Laptop X,South,48321.68,SC003,P0003
2024-09-16,Accessories,R3,3,Online,4139.79,2690.86,ChargeFast,Power Bank,East,1448.93,SC002,P0005
2024-09-17,Electronics,R1,2,Online,123560.95,98848.76,TechPro,Laptop X,North,24712.19,SC002,P0003
2024-09-17,Furniture,R1,4,Distributor,54490.65,42502.7,HomeEase,Study Table,North,11987.94,SC001,P0007
2024-09-17,Electronics,R3,3,Online,98009.37,80367.69,TechPro,Smartphone Z,East,17641.69,SC002,P0006
2024-09-17,Furniture,R4,4,Online,57501.88,44851.47,HomeEase,Study Table,West,12650.41,SC002,P0007
2024-09-17,Furniture,R4,3,Online,48491.12,37823.07,HomeEase,Study Table,West,10668.05,SC002,P0007
2024-09-18,Electronics,R4,2,Online,124846.88,99877.51,TechPro,Laptop X,West,24969.38,SC002,P0003
2024-09-18,Electronics,R1,3,Online,15268.52,11451.39,SoundMax,Bluetooth Speaker,North,3817.13,SC002,P0001
2024-09-18,Electronics,R2,3,Distributor,15015.35,11261.51,SoundMax,Bluetooth Speaker,South,3753.84,SC001,P0001
2024-09-19,Electronics,R3,2,Online,129115.15,103292.12,TechPro,Laptop X,East,25823.03,SC002,P0003
2024-09-19,Accessories,R3,3,Online,4409.46,2866.15,ChargeFast,Power Bank,East,1543.31,SC002,P0005
2024-09-20,Electronics,R4,5,Distributor,23201.62,17401.21,SoundMax,Bluetooth Speaker,West,5800.4,SC001,P0001
2024-09-20,Furniture,R2,5,Retail,68235.88,53223.98,HomeEase,Study Table,South,15011.89,SC003,P0007
2024-09-20,Electronics,R4,3,Distributor,13816.73,10362.55,SoundMax,Bluetooth Speaker,West,3454.18,SC001,P0001
2024-09-21,Electronics,R4,1,Online,29099.99,23861.99,TechPro,Smartphone Z,West,5238.0,SC002,P0006
2024-09-21,Accessories,R3,1,Online,2327.96,1396.78,CarryLite,Laptop Bag,East,931.18,SC002,P0002
2024-09-21,Furniture,R1,3,Distributor,22490.69,16868.02,HomeEase,Office Chair,North,5622.67,SC001,P0004
2024-09-21,Electronics,R4,2,Online,63733.88,52261.78,TechPro,Smartphone Z,West,11472.1,SC002,P0006
2024-09-22,Furniture,R4,4,Online,57917.67,45175.78,HomeEase,Study Table,West,12741.89,SC002,P0007
2024-09-22,Electronics,R1,1,Retail,4781.55,3586.17,SoundMax,Bluetooth Speaker,North,1195.39,SC003,P0001
2024-09-22,Accessories,R4,4,Distributor,9569.6,5741.76,CarryLite,Laptop Bag,West,3827.84,SC001,P0002
2024-09-22,Accessories,R4,1,Retail,2562.46,1537.47,CarryLite,Laptop Bag,West,1024.98,SC003,P0002
2024-09-22,Electronics,R2,2,Online,59473.26,48768.08,TechPro,Smartphone Z,South,10705.19,SC002,P0006
2024-09-23,Electronics,R2,1,Distributor,62192.93,49754.34,TechPro,Laptop X,South,12438.59,SC001,P0003
2024-09-23,Accessories,R3,5,Online,12713.71,7628.23,CarryLite,Laptop Bag,East,5085.48,SC002,P0002
2024-09-24,Electronics,R2,1,Online,5028.06,3771.04,SoundMax,Bluetooth Speaker,South,1257.01,SC002,P0001
2024-09-24,Electronics,R2,3,Online,81784.09,67062.96,TechPro,Smartphone Z,South,14721.14,SC002,P0006
2024-09-24,Electronics,R1,3,Online,16140.32,12105.24,SoundMax,Bluetooth Speaker,North,4035.08,SC002,P0001
2024-09-24,Electronics,R2,3,Online,16059.46,12044.59,SoundMax,Bluetooth Speaker,South,4014.86,SC002,P0001
2024-09-24,Furniture,R2,5,Distributor,81535.33,63597.55,HomeEase,Study Table,South,17937.77,SC001,P0007
2024-09-25,Electronics,R2,4,Online,20374.43,15280.82,SoundMax,Bluetooth Speaker,South,5093.61,SC002,P0001
2024-09-25,Electronics,R3,5,Online,26932.65,20199.49,SoundMax,Bluetooth Speaker,East,6733.16,SC002,P0001
2024-09-25,Furniture,R2,4,Online,96633.81,69576.34,WoodCraft,Wardrobe,South,27057.47,SC002,P0008
2024-09-25,Electronics,R2,4,Online,129917.89,106532.67,TechPro,Smartphone Z,South,23385.22,SC002,P0006
2024-09-25,Electronics,R1,4,Online,218041.18,174432.95,TechPro,Laptop X,North,43608.24,SC002,P0003
2024-09-26,Electronics,R4,4,Online,127604.65,104635.81,TechPro,Smartphone Z,West,22968.84,SC002,P0006
2024-09-26,Electronics,R1,3,Retail,98461.16,80738.15,TechPro,Smartphone Z,North,17723.01,SC003,P0006
2024-09-26,Accessories,R4,2,Retail,4717.67,2830.6,CarryLite,Laptop Bag,West,1887.07,SC003,P0002
2024-09-26,Electronics,R3,5,Retail,26795.86,20096.9,SoundMax,Bluetooth Speaker,East,6698.97,SC003,P0001
2024-09-26,Furniture,R2,2,Online,29327.92,22875.78,HomeEase,Study Table,South,6452.14,SC002,P0007
2024-09-27,Electronics,R1,3,Online,16020.03,12015.02,SoundMax,Bluetooth Speaker,North,4005.01,SC002,P0001
2024-09-27,Furniture,R4,2,Online,27563.78,21499.75,HomeEase,Study Table,West,6064.03,SC002,P0007
2024-09-27,Furniture,R2,4,Online,60141.68,46910.51,HomeEase,Study Table,South,13231.17,SC002,P0007
2024-09-28,Accessories,R2,2,Retail,4875.76,2925.46,CarryLite,Laptop Bag,South,1950.3,SC003,P0002
2024-09-28,Accessories,R2,3,Online,7354.85,4412.91,CarryLite,Laptop Bag,South,2941.94,SC002,P0002
2024-09-28,Electronics,R1,3,Online,177575.13,142060.1,TechPro,Laptop X,North,35515.03,SC002,P0003
2024-09-28,Electronics,R4,1,Online,27327.24,22408.34,TechPro,Smartphone Z,West,4918.9,SC002,P0006
2024-09-29,Electronics,R2,2,Online,10657.0,7992.75,SoundMax,Bluetooth Speaker,South,2664.25,SC002,P0001
2024-09-29,Accessories,R3,4,Online,10909.3,6545.58,CarryLite,Laptop Bag,East,4363.72,SC002,P0002
2024-09-29,Electronics,R2,5,Online,23466.89,17600.17,SoundMax,Bluetooth Speaker,South,5866.72,SC002,P0001
2024-09-29,Furniture,R2,3,Online,20689.84,15517.38,HomeEase,Office Chair,South,5172.46,SC002,P0004
2024-09-30,Furniture,R2,5,Online,72095.72,56234.66,HomeEase,Study Table,South,15861.06,SC002,P0007
2024-09-30,Electronics,R4,1,Online,5025.36,3769.02,SoundMax,Bluetooth Speaker,West,1256.34,SC002,P0001
2024-09-30,Electronics,R2,5,Online,25686.95,19265.22,SoundMax,Bluetooth Speaker,South,6421.74,SC002,P0001
2024-10-01,Electronics,R4,7,Online,36208.99,27156.74,SoundMax,Bluetooth Speaker,West,9052.25,SC002,P0001
2024-10-01,Furniture,R4,7,Retail,113412.95,88462.1,HomeEase,Study Table,West,24950.85,SC003,P0007
2024-10-01,Electronics,R4,4,Retail,120089.59,98473.46,TechPro,Smartphone Z,West,21616.13,SC003,P0006
2024-10-01,Electronics,R1,4,Online,18383.07,13787.3,SoundMax,Bluetooth Speaker,North,4595.77,SC002,P0001
2024-10-02,Accessories,R2,4,Retail,9143.78,5486.27,CarryLite,Laptop Bag,South,3657.51,SC003,P0002
2024-10-02,Furniture,R4,4,Distributor,56804.29,44307.35,HomeEase,Study Table,West,12496.94,SC001,P0007
2024-10-02,Electronics,R2,2,Online,9990.43,7492.82,SoundMax,Bluetooth Speaker,South,2497.61,SC002,P0001
2024-10-02,Electronics,R2,5,Online,154485.78,126678.34,TechPro,Smartphone Z,South,27807.44,SC002,P0006
2024-10-03,Electronics,R2,1,Online,29706.98,24359.73,TechPro,Smartphone Z,South,5347.26,SC002,P0006
2024-10-03,Furniture,R4,4,Retail,26712.03,20034.02,HomeEase,Office Chair,West,6678.01,SC003,P0004
2024-10-03,Electronics,R2,7,Distributor,210924.98,172958.49,TechPro,Smartphone Z,South,37966.5,SC001,P0006
2024-10-03,Accessories,R1,5,Online,12857.21,7714.33,CarryLite,Laptop Bag,North,5142.88,SC002,P0002
2024-10-04,Accessories,R2,1,Online,2489.51,1493.71,CarryLite,Laptop Bag,South,995.8,SC002,P0002
2024-10-04,Furniture,R3,4,Online,28351.65,21263.74,HomeEase,Office Chair,East,7087.91,SC002,P0004
2024-10-05,Furniture,R1,7,Retail,46886.33,35164.75,HomeEase,Office Chair,North,11721.58,SC003,P0004
2024-10-05,Furniture,R2,7,Retail,44609.97,33457.48,HomeEase,Office Chair,South,11152.49,SC003,P0004
2024-10-05,Electronics,R1,2,Online,117470.52,93976.42,TechPro,Laptop X,North,23494.1,SC002,P0003
2024-10-05,Electronics,R2,4,Online,256557.12,205245.7,TechPro,Laptop X,South,51311.42,SC002,P0003
2024-10-05,Accessories,R2,4,Retail,10437.73,6262.64,CarryLite,Laptop Bag,South,4175.09,SC003,P0002
2024-10-06,Furniture,R2,7,Online,187680.47,135129.94,WoodCraft,Wardrobe,South,52550.53,SC002,P0008
2024-10-06,Electronics,R1,1,Online,54619.95,43695.96,TechPro,Laptop X,North,10923.99,SC002,P0003
2024-10-06,Electronics,R2,7,Retail,32669.28,24501.96,SoundMax,Bluetooth Speaker,South,8167.32,SC003,P0001
2024-10-06,Electronics,R3,7,Online,33267.13,24950.35,SoundMax,Bluetooth Speaker,East,8316.78,SC002,P0001
2024-10-07,Accessories,R3,5,Retail,7824.73,5086.08,ChargeFast,Power Bank,East,2738.66,SC003,P0005
2024-10-07,Electronics,R2,2,Retail,55420.82,45445.07,TechPro,Smartphone Z,South,9975.75,SC003,P0006
2024-10-08,Electronics,R2,4,Retail,126049.42,103360.53,TechPro,Smartphone Z,South,22688.9,SC003,P0006
2024-10-08,Electronics,R1,2,Retail,59715.91,48967.05,TechPro,Smartphone Z,North,10748.86,SC003,P0006
2024-10-08,Electronics,R2,2,Online,59239.37,48576.29,TechPro,Smartphone Z,South,10663.09,SC002,P0006
2024-10-08,Electronics,R1,1,Online,30150.38,24723.31,TechPro,Smartphone Z,North,5427.07,SC002,P0006
2024-10-09,Electronics,R3,5,Online,324427.05,259541.64,TechPro,Laptop X,East,64885.41,SC002,P0003
2024-10-09,Furniture,R3,1,Online,25348.54,18250.95,WoodCraft,Wardrobe,East,7097.59,SC002,P0008
2024-10-09,Electronics,R2,2,Online,10927.55,8195.66,SoundMax,Bluetooth Speaker,South,2731.89,SC002,P0001
2024-10-09,Accessories,R1,4,Online,9166.94,5500.17,CarryLite,Laptop Bag,North,3666.78,SC002,P0002
2024-10-09,Electronics,R2,2,Online,9734.15,7300.61,SoundMax,Bluetooth Speaker,South,2433.54,SC002,P0001
2024-10-10,Electronics,R2,1,Online,27822.41,22814.37,TechPro,Smartphone Z,South,5008.03,SC002,P0006
2024-10-10,Electronics,R3,7,Retail,34113.21,25584.91,SoundMax,Bluetooth Speaker,East,8528.3,SC003,P0001
2024-10-10,Accessories,R2,5,Online,7680.84,4992.55,ChargeFast,Power Bank,South,2688.29,SC002,P0005
2024-10-11,Furniture,R3,1,Distributor,23307.94,16781.72,WoodCraft,Wardrobe,East,6526.22,SC001,P0008
2024-10-11,Accessories,R3,4,Online,9387.27,5632.36,CarryLite,Laptop Bag,East,3754.91,SC002,P0002
2024-10-12,Electronics,R3,2,Online,110896.5,88717.2,TechPro,Laptop X,East,22179.3,SC002,P0003
2024-10-12,Furniture,R2,1,Online,22681.27,16330.52,WoodCraft,Wardrobe,South,6350.76,SC002,P0008
2024-10-12,Accessories,R3,7,Online,16360.25,9816.15,CarryLite,Laptop Bag,East,6544.1,SC002,P0002
2024-10-13,Furniture,R2,1,Distributor,23877.54,17191.83,WoodCraft,Wardrobe,South,6685.71,SC001,P0008
2024-10-13,Electronics,R1,1,Online,5196.26,3897.2,SoundMax,Bluetooth Speaker,North,1299.07,SC002,P0001
2024-10-14,Furniture,R4,4,Online,59775.72,46625.07,HomeEase,Study Table,West,13150.66,SC002,P0007
2024-10-14,Furniture,R2,1,Online,7010.14,5257.6,HomeEase,Office Chair,South,1752.53,SC002,P0004
2024-10-15,Electronics,R4,4,Online,235877.24,188701.79,TechPro,Laptop X,West,47175.45,SC002,P0003
